user,points,first,second,third
theyagich,1734.5,8,4,7
eigentourist,6901.0,33,19,26
taniwha3,668.0,1,1,3
omarrr64,30.5,0,0,0
lefishe90,153.0,0,1,0
stanleycodes,904.5,6,6,2
renerod1,575.5,0,1,3
superxjoo,5.0,0,0,0
icon33,934.5,0,2,3
jkpockets,85.0,0,0,0
planetaryashes,44.0,0,0,0
tman0078,0.0,0,0,0
ksaruu,33.5,0,0,0
omnifidus,104.0,1,0,0
l3thaln3ss,563.0,2,3,1
blaiselabs,850.0,1,1,3
caliiiimero,51.0,0,0,0
sockheadrps,3719.5,15,10,2
madstork91,506.0,2,1,3
vantasn3r,1520.5,3,3,6
shak390,280.5,1,1,1
robodom_,2782.5,18,8,5
bbj4y,11.0,0,0,0
tvjosh,137.5,0,0,0
fizzythevisionary,3909.0,14,19,14
dandymcgee,230.0,1,1,0
grimybadger,7540.0,29,38,28
wrylands12,59.0,0,0,0
littlebulli,12.0,0,0,0
teyrarr,0.0,0,0,0
insanekrazy,180.0,0,1,1
t31337,40.0,0,0,1
kromantiking,73.0,1,0,0
robotech83,1767.5,5,4,8
mikeecodes,5660.0,27,8,1
dihmeetree,117.5,0,0,1
mikenhil,108.5,0,0,0
xowilough,346.0,0,0,1
mrfabridev,17.5,0,0,0
mailbox_new,11.0,0,0,0
forsaken_failure,2.0,0,0,0
nhancodes,1162.5,4,8,1
omanandlive,70.5,0,1,0
miniscruff,5944.0,26,10,19
qwanicus,643.0,3,1,1
jitspoe,8.0,0,0,0
trycatch_tv,133.0,0,0,0
simulakrum,2182.5,9,8,5
ghostdaddy,88.0,0,0,0
supremememel0rd,17.0,0,0,0
rollerss,45.5,0,0,0
stephenballball,808.0,0,4,2
ofjaaaah,50.0,0,1,0
teejcoder,3.0,0,0,0
rw_grim,4.0,0,0,0
tabojc,1.0,0,0,0
cepemir,0.0,0,0,0
crazyjjq,1.0,0,0,0
about4armyranger,978.0,4,2,1
chadwickincoming,12.0,0,0,0
yizzyyaz,40.5,0,0,0
leahtcodes,114.0,0,0,0
physbuzz,26.5,0,0,0
queendorx,44.0,0,0,0
fishermanguybro,33.5,0,0,0
therealcocogaming,18.5,0,0,0
12_feet_up,14.0,0,0,0
shmellyorc,7.5,0,0,0
theshmill,0.0,0,0,0
novahorizon,0.0,0,0,0
productivetime,872.5,2,3,2
briguythefryguy,1.0,0,0,0
mvczr,1.0,0,0,0
gbowne1,242.0,1,1,0
xphoenix2933x,111.0,0,0,2
arbitrandomuser,10.5,0,0,0
khaosd2,40.0,0,0,0
great_malboro,304.0,2,0,0
butticles,42.5,0,0,0
hydrosrage,46.5,0,0,0
jarodimus_prime,0.0,0,0,0
jawwknee_,5.0,0,0,0
strataca,12.5,0,0,0
nimbus7x,170.0,0,1,0
steelo_vs_tsv,1.0,0,0,0
nikitathesameone,10.0,0,0,0
potentref,0.0,0,0,0
pilferz,39.0,0,0,0
theidentitybooth,18.5,0,0,0
arshad24,3.0,0,0,0
krikit_,26.0,0,0,0
flyboy1565,9.0,0,0,0
promax1113,20.0,0,0,0
dickydiscord,555.0,2,1,1
itsfarisdou,27.0,0,0,0
ahmadaccino,13.5,0,0,0
finisfine,11.0,0,0,0
pancakesauce8008ies,8.5,0,0,0
practicalnpc,12.0,0,0,0
earend,301.0,0,0,1
cmgriffing,208.5,0,0,1
asadsmash,1.0,0,0,0
tiquidev,1.0,0,0,0
xallomilo,32.5,0,0,0
ryankhawkins,0.0,0,0,0
herby619,-1.5,0,0,0
neptune102,279.5,1,0,0
kercules_saves,16.5,0,0,0
hebozhe,113.0,0,0,1
bsantanascalper,10.0,0,0,0
netdevv,72.5,0,0,0
imthenew,215.5,1,2,0
javagrunt,272.0,0,1,0
az_vocal_local,16.0,0,0,0
butrmlkpancake_,8.0,0,0,0
rainnnn0122,0.0,0,0,0
lucasmern,26.0,0,0,0
haxxr492,47.0,0,0,0
gimmeslack,85.0,0,0,0
morseamalgam,12.0,0,0,0
keibaret,7.0,0,0,0
acureforwht,3.0,0,0,0
7pounds84,2.0,0,0,0
ghiblimagic,3.0,0,0,0
funpennywiseclwn,3.0,0,0,0
snoozecluez,12.0,0,0,0
neverl0gtv_ofc,1.0,0,0,0
ryandotdev,0.5,0,0,0
weluvdie,0.0,0,0,0
francoiscotedev,0.0,0,0,0
iamneogeek,129.0,1,0,0
svbenja,0.0,0,0,0
arnirat,0.0,0,0,0
lopta,28.5,0,0,0
stovoy,31.0,0,0,0
samarabeauty_,229.0,0,2,0
10x_programmer,161.0,0,0,0
blaisebits,11.0,0,0,0
maniacalenigma,3.5,0,0,0
mdbm,26.0,0,0,0
blastcod3s,44.5,0,0,0
emogiraffe450,11.5,0,0,0
undermywheel,88.0,0,0,0
filmingstudio,25.0,0,0,0
iamzeus,2.0,0,0,0
omni_digital,8.0,0,0,0
mistawicket,29.0,0,0,0
foobarqix,19.5,0,0,0
theoriginalsteaksauce,177.5,1,0,1
virus0159,2.0,0,0,0
lukasl_dev,0.0,0,0,0
norwegian_oiler,304.5,1,1,2
jujococs,46.0,0,0,0
nef3sh,82.0,2,0,0
superheroesincolor,4.5,0,0,0
yolomd,1.0,0,0,0
heartlesshi,35.0,0,0,0
big_duckie_snow,2.0,0,0,0
psyperl,17.0,0,0,0
chloegpt,17.5,0,0,0
officerjones1,3.0,0,0,0
themixednuts,8.0,0,0,0
potliquor,85.5,1,0,0
blackmeat38,1.5,0,0,0
dfluxstreams,218.5,1,1,1
mayozambada99,0.0,0,0,0
lavacalocattv,26.0,0,0,0
kev_ddev,0.0,0,0,0
pheezustv,296.5,1,1,0
elonfask,0.0,0,0,0
fredygamer666,11.0,0,0,0
streamelements,13.0,0,0,0
brightsidemovement,13.0,0,0,0
aluminum_lizard_man,5.0,0,0,0
grimm_nyc,1.0,0,0,0
lankymoosecodes,97.0,0,1,0
lichtgierig,0.0,0,0,0
blacktransamgt,70.0,0,1,0
cavemancrafting,406.5,1,0,2
magicflash67,43.5,0,0,0
bixiavt,12.0,0,0,0
falinere,109.0,0,1,0
marcos_mnsnk9,20.0,0,0,0
bioteknick,6.0,0,0,0
thelummen,5.0,0,0,0
jonaoppa,2.0,0,0,0
skerpskerp,3.0,0,0,0
odds_get_evened,2.0,0,0,0
korbo_the_red_shadow,0.0,0,0,0
stream_kyle,3.0,0,0,0
fuzzydemonbunny,0.0,0,0,0
yukievt,0.0,0,0,0
mozzyrella7,0.0,0,0,0
tomatoes_cannotbetrusted,0.0,0,0,0
jayisback1,128.5,0,2,0
jeycologne,118.5,0,1,1
pimpampo,11.5,0,0,0
jtraxxx,8.0,0,0,0
kingsacrificer,32.5,0,0,0
rizzcrack,5.5,0,0,0
internetbird,7.5,0,0,0
willthefoollearn,4.0,0,0,0
formalgoosefoundation,26.0,0,0,0
lostwings5,2.0,0,0,0
pillowdt,2.0,0,0,0
jackxn2001,2.0,0,0,0
dustpur89,8.0,0,0,0
bayekauditore,0.0,0,0,0
treece83,0.0,0,0,0
drprocess,0.0,0,0,0
notmedontworry,73.5,0,1,0
r22k20,10.0,0,0,0
jcadlive,8.0,0,0,0
jackysprinkles,60.0,0,0,0
safiregg,1.0,0,0,0
storageforsports,1.0,0,0,0
blunderjuicer,6.0,0,0,0
s4mm1ch_,102.0,0,0,1
dj_chateau,86.0,0,1,0
e_euler,12.0,0,0,0
f34rinc,120.0,0,0,0
l4ff1n,4.0,0,0,0
creationkit_nz,73.0,0,0,1
eccentricsupervisor_925,0.0,0,0,0
elfrankisky,0.0,0,0,0
brentlavelle,0.0,0,0,0
madmarky420,0.0,0,0,0
biniar_,0.0,0,0,0
daedae2010_,5.0,0,0,0
kennethbcoding,202.5,0,1,0
creekburn,10.0,0,0,0
motown241,1.0,0,0,0
the_solorogue,11.5,0,0,0
duke4pf,0.0,0,0,0
banana2731,0.0,0,0,0
s9tpepper_,12.0,0,0,0
c0dec0re,1072.5,5,3,6
nileshdgaikwad8805,7.0,0,0,0
priceless____,12.5,0,0,0
bosnian_boy91,86.0,1,0,0
ainyur,3.0,0,0,0
shreyansh_09,2.0,0,0,0
lilsafbig,6.0,0,0,0
designcleric,2.0,0,0,0
aongxtp,0.0,0,0,0
jossh2001_,28.0,0,0,0
toasterwave_,388.5,0,2,0
guanacotutellar,0.0,0,0,0
pablinjo,0.0,0,0,0
staticgamerg,39.0,0,0,0
mfusc,36.5,0,0,0
robotichead,8.0,0,0,0
mechajdi,87.0,0,0,1
j3ech,4.0,0,0,0
lostnotes,219.5,0,0,1
vonvo_,2.0,0,0,0
matrixpl23,0.0,0,0,0
chrissiecodes,74.0,0,0,0
dev_daph,16.5,0,0,0
star3gg,21.0,0,0,0
ayrtonalexis,4.0,0,0,0
noble18th,3.0,0,0,0
trysomethingdev,1.0,0,0,0
absysiowy,10.0,0,0,0
proxfye,1.0,0,0,0
studyinghelen,21.0,0,0,0
dragonflycdxvi,0.0,0,0,0
poopuhchoo,410.5,2,0,2
myshioplays,6.5,0,0,0
mmlvx,229.5,0,0,2
dentldamn,10.0,0,0,0
pixilfalls,2.5,0,0,0
scavenged_by_sunset,1.5,0,0,0
omanau1,1.0,0,0,0
marfrenzzz,9.0,0,0,0
llenxux,0.0,0,0,0
fried2x,14.0,0,0,0
raticide,61.5,1,0,0
azndacalvin,2.0,0,0,0
0trip0,2.0,0,0,0
ayayagreyeye,12.5,0,0,0
m0j05,0.0,0,0,0
sneakyfoxtrot,86.5,0,1,0
dr_scoliosis,0.0,0,0,0
tg_khalil,91.0,0,1,0
dmwhitedragon,1832.0,6,3,4
zebriahkarr,20.5,0,0,0
mooseab,2.0,0,0,0
jimcqeen02,0.5,0,0,0
ohh_bee,2.0,0,0,0
alistair24102013,0.0,0,0,0
bossgans,0.0,0,0,0
tanabonana,6.0,0,0,0
raviko,0.0,0,0,0
agent_427,9.0,0,0,0
yellonooo,441.5,0,1,1
travisvroman,8.0,0,0,0
j3sus_h,12.0,0,0,0
lucia_gn,3.0,0,0,0
iraddev,24.5,0,0,1
elsdrag00n,0.0,0,0,0
rcw271828,0.0,0,0,0
irti_345,20.0,0,1,0
conjurer_of_coom,3.0,0,0,0
iamthomaselder,109.5,0,0,1
whybborn,209.5,0,0,0
cfritzz1,5.0,0,0,0
beanbasedlifeform,3.0,0,0,0
galvaho,0.0,0,0,0
alpha_beta_gabe,2.0,0,0,0
honestgamer101,87.0,1,0,0
mwest,27.5,0,0,0
hannylicious,16.5,0,0,0
griotgriot,9.0,0,0,0
t3h_danger,378.0,0,0,1
danfrmspace,237.0,2,1,0
rumpelforcekin,14.5,0,0,0
mermaidcrunch,0.0,0,0,0
tsar_north,0.0,0,0,0
pedrohrocco,0.0,0,0,0
jottlers,9.0,0,0,0
wammoh,1.0,0,0,0
bigdogg365,1.0,0,0,0
mtadder1942,1.0,0,0,0
dmdboi,1.0,0,0,0
julipr0derbest,8.0,0,0,0
firecodeman69,42.5,0,0,0
spiderqueen,28.0,0,0,0
skizzotool,4.5,0,0,0
shilo1,1.0,0,0,0
spacenrain,108.0,1,0,0
nightfallblade,0.0,0,0,0
48milo,0.0,0,0,0
predictionmachine,17.0,0,0,0
iotamalegaming,1.0,0,0,0
junarioso,0.0,0,0,0
solarlabyrinth,10.5,0,0,0
cassycodes,0.0,0,0,0
napkat,26.5,0,0,0
peterrobieart,34.5,0,0,0
vephoenix,0.0,0,0,0
glno52,123.0,1,0,1
archiethedeveloper,31.0,0,0,0
harryistrying,1.0,0,0,0
jackyalcine,5.5,0,0,0
obi1kenblowme_,24.5,0,0,0
hollyluck,88.5,0,1,1
playmagame,18.5,0,0,0
shapestar,7.0,0,0,0
intelijens,174.0,1,0,1
danimalicious,2.0,0,0,0
syntaxicalecho,44.5,0,0,0
juancruz__24,0.0,0,0,0
marshmallowrobot,22.5,0,0,0
stderr_dk,314.0,0,1,0
thelittlevixen,53.5,0,0,1
secretply_2,902.0,1,4,5
tallmon90,6.0,0,0,0
developakey,0.0,0,0,0
illegal_sushi,0.0,0,0,0
lovecodelinux,8.0,0,0,0
fallen_thespian,6.0,0,0,0
mariaintentions,4.0,0,0,0
ditzbitzcom,3.0,0,0,0
daddybiffles,634.0,1,2,2
fannyslam,2.0,0,0,0
booyagrandmma,2.0,0,0,0
casperdragonwolf,0.0,0,0,0
youhei_0_,0.0,0,0,0
maxim0014,0.0,0,0,0
holds_up_spork,21.5,0,0,0
lopez54032,11.0,0,0,0
sudoplz,192.0,1,1,1
t0ky0monster,1.0,0,0,0
abadous,1.0,0,0,0
sassyfajita,0.5,0,0,0
programmer1234,0.0,0,0,0
livtechsavvy,480.0,2,0,1
aibraindrill,14.0,0,0,1
eusouchiste,10.0,0,0,0
typeerrordev,449.5,0,1,2
threepoundmight,6.0,0,0,0
nezzyblade,0.0,0,0,0
naotoinsc,0.0,0,0,0
fq_mop1427,0.0,0,0,0
vellahgames,0.0,0,0,0
averaglynormal_guy,35.5,0,0,1
tdman22,2.0,0,0,0
ghostbro776,2.0,0,0,0
thomasmcrowe,30.0,0,0,0
victor_vickie,104.0,0,0,0
nuggets1981,72.5,0,0,0
lucino_bunz,0.0,0,0,0
aviannabunz,0.0,0,0,0
jokermillenium,0.0,0,0,0
thenewnero,0.0,0,0,0
zekeer241,0.0,0,0,0
ysnmars,3.0,0,0,0
1hiddensword,0.0,0,0,0
xhacktheplanetx,0.0,0,0,0
czextreme,1.0,0,0,0
rolso1,0.0,0,0,0
thisnoub,0.0,0,0,0
ovita87,0.0,0,0,0
inijson,0.0,0,0,0
caels_c,38.0,0,0,2
lonewolfzor,574.5,2,3,1
patternsindroves,57.5,0,0,0
12feetup,12.0,0,0,0
diogoqueiroz,2.0,0,0,0
0zzmoziz,74.0,0,1,0
nighthawk450,15.0,0,0,0
killor_,13.0,0,0,0
pumpkindays,9.0,0,0,0
attendingmars,5.0,0,0,0
wulleybully,2.0,0,0,0
anihanshard,2.0,0,0,0
finsiftycat,19.0,0,1,0
fooforce,4.0,0,0,0
m1lcoohwxd,0.0,0,0,0
datadominatrix,8.0,0,0,0
seasonalgamerguy,5.5,0,0,0
unrealveil,5.0,0,0,0
irasakai,3.0,0,0,0
msec,0.0,0,0,0
ernydv,52.5,1,0,0
jochemwhite,94.0,0,0,0
cr0ryx,8.5,0,0,0
lifelongscouringu,0.0,0,0,0
willis_wilkins,15.0,0,0,0
chemistrystar,27.0,0,0,0
jukeboxpanda,10.0,0,0,0
0_chrollo_0,0.0,0,0,0
kameliyon,21.0,0,1,0
chancedev,3.0,0,0,0
atoverride,748.0,1,2,0
streamtodestream,6.0,0,0,0
shaggyer91,93.0,1,0,0
ozookev,86.0,0,0,0
legologic16,9.5,0,0,0
baruc_mrz,4.0,0,0,0
alphaomegaenable,1.0,0,0,0
dasotoo,51.0,0,0,0
syndevilovepie,20.5,0,0,0
some1and2,119.5,0,0,0
mottzymakes,59.0,0,1,0
depressedandrepressed,4.5,0,0,0
roilit,4.0,0,0,0
kmattfps_,1.0,0,0,0
chandu16,1.0,0,0,0
rathyon,1.0,0,0,0
flansel,0.0,0,0,0
clipt9m,9.0,0,0,0
htmldecoder,0.0,0,0,0
mavdukk,225.5,0,1,1
foundrey,17.5,0,0,0
stonefourk,0.0,0,0,0
ddash25,6.0,0,0,0
vpmonk,-0.5,0,0,0
mega_light_k,13.0,0,0,0
tsdninjaking,7.0,0,0,0
glitergirlrevtv,7.0,0,0,0
nate_codes,37.0,0,0,0
mayanwolfe,2.5,0,0,0
redslyfox8,2.0,0,0,0
ungiebungie,2.0,0,0,0
juniorg1024,243.0,0,0,2
bleakcovenn1,1.0,0,0,0
acopperlily,0.0,0,0,0
local_root,0.0,0,0,0
kreastricon,32.0,0,0,0
zeruxii,0.0,0,0,0
rvicebreaker,4.0,0,0,0
guillerolon,0.0,0,0,0
midaslockhart,13.0,0,0,0
crazycrystals,53.0,0,0,0
remain00,2.0,0,0,0
squidboi420x666,1.0,0,0,0
dasilvacontin_cowork,1.0,0,0,0
christiansen2004,7.0,0,0,0
freudnotjung,0.0,0,0,0
sortof_here,17.0,0,0,1
johnxvideos,5.0,0,0,0
greyysp,4.0,0,0,0
saiforceone,5.5,0,0,0
aug16th,1.0,0,0,0
crunchycodes,0.0,0,0,0
evelkenevel79,14.0,0,0,0
jericho_thundercoque,67.0,0,0,0
hegpetz,2.0,0,0,0
keithnicholas,1.5,0,0,0
nes4ku,0.0,0,0,0
thegoosewriter,0.0,0,0,0
therealraymondjones,14.0,0,0,0
pkausg3x,3.0,0,0,0
eclipseofhearts,0.0,0,0,0
pierogigon,68.0,0,0,0
misskalunji,36.0,0,0,0
allanttf,2.0,0,0,0
billdagrey,4.0,0,0,0
rambogpt,2.0,0,0,0
seupede,10.0,0,0,0
jobn9c,97.0,0,0,0
drowwzikarkat,2.0,0,0,0
jamiezyx,0.0,0,0,0
moonflicker,0.0,0,0,0
claimyofreedom,10.0,0,0,0
grasum,8.0,0,0,0
xerioc2,101.0,0,0,0
beli3v3_,6.0,0,0,0
dr_wolf03,9.0,0,0,0
mooshubb,26.5,0,0,0
jppost2000,21.5,0,0,0
dionelalex,2.0,0,0,0
bryantdev_,2.0,0,0,0
guruswamiyeet,3.0,0,0,0
whittington__,57.5,0,0,0
octochrisdeluxe,16.0,0,0,0
lemmenmusic,8.0,0,0,0
talntid,14.0,0,0,0
littlemissmurder_,13.0,0,0,0
james_coffee,9.0,0,0,0
bjmjos,7.0,0,0,0
famigerate,6.0,0,0,0
indieclusteratl,15.0,0,0,0
flatiriinga,4.0,0,0,0
thecoppinger,53.5,0,0,0
izi_moray,2.0,0,0,0
fun_stun,3.0,0,0,0
cheun,1.0,0,0,0
gwakkamolay,1.0,0,0,0
rlawjddn00www,11.0,0,0,0
mk_slug,7.0,0,0,0
matty_twoshoes,4.0,0,0,0
fatboootyangel,2.0,0,0,0
pingleyy,2.0,0,0,0
josesammut,29.5,0,0,0
rksobers,0.0,0,0,0
b3agz,0.0,0,0,0
cypherenigma,0.0,0,0,0
zombiebowtiie,10.5,0,0,0
theonerm2,11.0,0,0,0
voodootacogaming,2.0,0,0,0
ttv_godkingog20,0.0,0,0,0
typicalindividual,0.0,0,0,0
thebotanizer,4.5,0,0,0
eldeesha,194.0,0,2,1
quantumapprentice,12.0,0,0,0
iamspeedyalex,3.0,0,0,0
velusip,5.0,0,0,0
yaboywolfen,22.0,0,0,0
xxx4am,7.0,0,0,0
kaushal2469,87.5,0,0,0
anotherisaac,32.5,0,0,0
uncubanodev,3.0,0,0,0
neppallv,2.0,0,0,0
thatspyguy,1.0,0,0,0
dawdle,34.5,0,0,0
ireal_,10.0,0,0,0
robmblind,2.0,0,0,0
hitsupod,2.0,0,0,0
pandacoder,70.5,0,1,0
zero2herozed,39.0,0,0,0
monkejtv,31.5,0,0,0
mai57,14.0,0,0,0
fatsogames,11.5,0,0,0
0x29,256.5,0,0,1
dreamtravelling,7.0,0,0,0
mtgkitty,70.5,1,0,0
zhynem,2.0,0,0,0
crogaro,132.0,0,0,1
bigzaddysempai,36.5,0,0,0
vtsxking,1.0,0,0,0
mysticwheels,1.0,0,0,0
81rings,5.0,0,0,0
varunastra1,1.0,0,0,0
coderlady,5.0,0,0,0
klae32,62.0,0,1,0
wakandas_1st_heero,16.0,0,0,0
cryogi,0.0,0,0,0
asheroth86,0.0,0,0,0
islemov1c,0.0,0,0,0
scottb1969,0.0,0,0,0
jackconceprio,14.0,0,0,0
xmetrix,137.0,0,0,0
majin_buu322,9.0,0,0,0
edwardcr15,2.0,0,0,0
oddoculus,60.0,0,0,0
maggi_gamertv,0.0,0,0,0
simonn_ak,0.0,0,0,0
ultimateedition,0.0,0,0,0
gearglass47,-0.5,0,0,0
therealtechviking,0.0,0,0,0
raouisidimomoraoui,0.0,0,0,0
naso1324,0.0,0,0,0
sockelo,0.0,0,0,0
th3viousgameus,25.5,0,0,0
8toes,20.0,0,0,0
dogwithglasseson,12.0,0,0,0
terencelovesyourmom,10.0,0,0,0
dolerian55isback,130.5,0,1,0
mauroolol,1.0,0,0,0
tresaidh3llo,38.5,0,0,0
heiah,75.0,0,0,0
vmttmv,7.0,0,0,0
effigyofanavatar,5.0,0,0,0
digitalcitizen1,2.0,0,0,0
odlhrdn,5.0,0,0,0
mc_zackary,1.0,0,0,0
theyolotato,2.0,0,0,0
pmwals09,0.0,0,0,0
sarisonzero,24.0,0,0,0
ivy_goyette26,0.0,0,0,0
omn0mn0m,0.0,0,0,0
insaintly96,39.0,0,0,1
wizzzurd,25.0,0,0,0
shadowtigerrr,14.0,0,0,0
bitspectre,4.0,0,0,0
felixsoum,5.0,0,0,0
roberto3ruiz,0.0,0,0,0
themastersmooth,-0.5,0,0,0
rabbit_xxxx,155.5,0,0,1
officialnugzzcrew,26.5,0,0,0
zalos__,25.5,0,0,0
natedoesx,2.0,0,0,0
noob_programmer_,1.0,0,0,0
marioflowrs,38.0,0,0,0
orientalarg,28.0,0,0,0
trilliumsmith,29.0,0,0,0
distracteddadd,250.0,0,0,0
neon_doubleu,3.0,0,0,0
blastoderm,2.0,0,0,0
zackb0ss,1.0,0,0,0
ronoaldopereira,4.0,0,0,0
nathir_kassam,21.0,0,0,0
andry_nunez,0.0,0,0,0
theraggi,18.0,0,0,0
ilynoobz,73.0,0,0,0
xxxcrazymikexxx,94.0,0,0,0
jordanchude,12.0,0,0,0
hackzor,68.0,0,0,0
truenemesisuk,4.0,0,0,0
quantkaran,14.0,0,0,0
jeririgg,2.0,0,0,0
jt_2410,2.0,0,0,0
metfest2024,2.0,0,0,0
cryssball,383.0,0,0,1
needjobcoder123,4.0,0,0,0
loading_personality,24.5,0,0,0
oscar_double007,0.0,0,0,0
7_l1f3,8.0,0,0,0
diidithecreator,5.5,0,0,0
awarahooon,19.0,0,0,0
fatihtkale,207.5,0,1,0
d1stortio,8.5,0,0,0
goodalexhunting,136.0,0,0,1
desati123,2.0,0,0,0
paperpatience,5.5,0,0,0
barbecuejames,95.0,0,1,0
juankamilo64k,1.0,0,0,0
yiffweed,2.0,0,0,0
ar_xlii,17.0,0,0,0
pededrozo,10.5,0,0,0
luxuryliah,3.0,0,0,0
barneyoftherubble,1.0,0,0,0
theidofalan,30.0,0,0,0
omer_usta,1.0,0,0,0
noteclip,11.5,0,0,0
trivenge,0.0,0,0,0
dravey82,40.5,0,1,0
wethepeople_usa,6.0,0,0,0
thecandace018,14.0,0,0,0
tiredkebab,6.0,0,0,0
alejandroflores404,2.0,0,0,0
da_da_da_da_me,0.0,0,0,0
da_zombiemann,3.5,0,0,0
viktorfreedom,16.0,0,0,1
amit_c9der,2.0,0,0,0
patchiebob,14.5,0,1,0
dotmrjosh,0.0,0,0,0
maweexy,69.5,0,0,0
dollabill_mcneal,13.5,0,0,0
zerkbtw,0.0,0,0,0
observerherb,0.0,0,0,0
psuedoo,0.0,0,0,0
lucsan28,7.0,0,0,0
pirate_mug,0.0,0,0,0
aerolyse,6.5,0,0,0
tanatsuko,6.0,0,0,0
cbtoday,2.0,0,0,0
grayhatter_,79.0,0,0,0
ciidmike,15.0,0,0,0
lilmonthlyfee,10.5,0,0,0
kyl01_,2.0,0,0,0
leathaface43,1.0,0,0,0
olbdblo,1.0,0,0,0
qqts,0.0,0,0,0
tismerp,102.0,0,0,0
azdarealest,3.0,0,0,0
miishell,41.5,0,0,0
koolholio,214.0,0,2,0
master_sn00ds,42.0,0,0,0
adelight777,4.0,0,0,0
isanelement,0.0,0,0,0
jaredwins08,0.0,0,0,0
antpowe11,430.0,0,2,4
ultrixx2,0.0,0,0,0
stoner_mama98,0.0,0,0,0
worstdoto,48.0,0,0,0
absolem,29.0,0,0,0
sirpeanutx,9.0,0,0,0
djropes,1.5,0,0,0
ray_playz05,1.0,0,0,0
ttvmafiaa,1.0,0,0,0
aiterminal,49.5,0,0,0
strangertits,12.5,0,0,0
odatnurd,31.0,0,0,0
casualcitydriver,4.0,0,0,0
fltmmo,14.0,0,0,0
standardpointer,2.0,0,0,0
saminflootwitch,2.0,0,0,0
rundarrichai,1.0,0,0,0
