user,points,first,second,third
doudeman,0.0,0,0,0
ike_0zzy,0.0,0,0,0
axel669,3.0,0,0,0
jasmin68k,0.0,0,0,0
chromosundrift,54.5,0,0,0
dreadbreadcrumb,9.0,0,0,0
zyrophante,4.0,0,0,0
forbulas,3.0,0,0,0
viscount_tv,4.5,0,0,0
okimondai,9.0,0,0,0
atinfinity0,1.0,0,0,0
real_inaki_zabala,77.0,0,0,0
nerdyswag,13.0,0,0,1
mururoahh,1.0,0,0,0
twoffles,0.0,0,0,0
xsharawi,0.0,0,0,0
hufokkin_tonight,0.0,0,0,0
smittymcdoogal,0.0,0,0,0
badrekb,0.0,0,0,0
mot_hare,13.5,0,0,0
wampst,5.0,0,0,0
kysnek,4.0,0,0,0
doctorstrange,0.0,0,0,0
pixelstarry,0.5,0,0,0
texas2010,0.0,0,0,0
nzxlankymoose,24.0,0,0,0
woliver99,19.5,0,0,0
cwdov,11.0,0,0,0
xurs05,8.0,0,0,0
signthief,38.5,0,0,0
slidezstreams,174.5,0,1,2
robert_groves,13.0,0,0,0
aquafunkalisticbootywhap,0.0,0,0,0
krazylyrika,19.0,0,0,0
kobalt_strike,8.5,0,0,0
rafatabako,172.0,1,1,0
flicker_,7.0,0,0,0
cronozero15,16.0,0,0,0
strikeonbruhh,2.0,0,0,0
cl0ud1001,1.0,0,0,0
homesickpedantz,0.0,0,0,0
arinomi_plays,50.5,0,1,0
easy4ver,9.0,0,0,0
dal3ksec,9.0,0,0,0
yanis_thewanderer,1.0,0,0,0
inimino2,107.5,0,1,0
febzey1854,38.5,0,0,0
s3xypie,3.0,0,0,0
limontechnology,1.0,0,0,0
syntaxscholar,0.0,0,0,0
robcodeslive,10.0,0,0,0
melodicangie,6.0,0,0,0
xcoemp,0.0,0,0,0
micahtmusic,0.0,0,0,0
shockrizal,29.5,0,0,0
mrxtremely,86.5,0,1,0
msgem0523,5.5,0,0,0
zagan6,3.0,0,0,0
bigmaq2k,7.0,0,0,0
augustusfox,83.5,0,0,1
djwagner_gda,223.0,0,2,0
rockyb__,3.5,0,0,0
firstordefaults,14.5,0,0,0
vondeling,1.0,0,0,0
hansohai,80.0,0,0,0
cryseonuwu,25.5,0,0,1
polycarpangololo,0.0,0,0,0
mrcode9000,62.0,0,1,1
rebelboby,1.0,0,0,0
bililgoat,50.5,0,0,0
havacow,8.0,0,0,0
donhareta,3.0,0,0,0
itsmenoahpoli,3.0,0,0,0
philljac000,2.0,0,0,0
intrinza,2.0,0,0,0
brosive00,1.0,0,0,0
kheanurose,0.0,0,0,0
jack050700,32.5,0,0,1
devonzara,58.5,0,0,0
slaknoah,15.0,0,0,0
rogolax2,2.0,0,0,0
spongem,1.0,0,0,0
fathernate99,15.0,0,0,0
twistedga,7.0,0,0,0
drunkraccoons,2.0,0,0,0
intuicion,0.0,0,0,0
sritavangar,34.5,0,0,1
mattda9,38.5,0,0,1
codingthingsirl,7.5,0,0,0
ixnemoxi,2.0,0,0,0
shaqtal888,10.0,0,0,0
anonymously001,42.5,0,0,1
theoldsunn,14.0,0,0,0
b1mind,9.0,0,0,0
fr0zair,16.0,0,0,0
amuga__,14.0,0,0,0
br4hmm,1.0,0,0,0
dhx_stm,0.0,0,0,0
half_life_3_confirmed___,0.0,0,0,0
goatfacegames,18.5,0,0,0
dragonsrevenge1,182.5,1,0,1
introspectivesamurai,0.0,0,0,0
doclock17,196.5,1,0,0
ryanwinchester_,12.0,0,0,0
harvenius,37.0,0,0,0
chrisfh,3.0,0,0,0
msgem523,2.0,0,0,0
chuggingcoffee,2.0,0,0,0
core_gamin,7.0,0,0,0
ben_winnen,1.0,0,0,0
nisfornades,0.0,0,0,0
mcclear707,0.0,0,0,0
viiasc,0.0,0,0,0
drhedgefund,0.0,0,0,0
voxmonstra,0.0,0,0,0
empire1138,3.0,0,0,0
bengl__,191.0,0,0,2
hittaus,344.0,0,0,2
cdvillard,57.5,0,0,0
johnmon323,6.0,0,0,0
bloodiermatt,4.0,0,0,0
thisisoutofcontrol,3.0,0,0,0
mazakina,1.5,0,0,0
distantanswer,22.0,0,0,0
bob24morane,1.0,0,0,0
itachispaiin,1.0,0,0,0
cottonpapero,0.0,0,0,0
v0idmatr1x_,0.0,0,0,0
fluidicgoober,0.0,0,0,0
nvt_professor,0.0,0,0,0
blaximusiv,0.0,0,0,0
totalecl1ps3,7.0,1,0,0
mlew84,8.0,0,0,0
csinh,0.0,0,0,0
kxgkmatt,4.0,0,0,0
eyeohhs,27.0,0,0,0
comps4food,21.0,0,0,0
oxavibes,20.0,0,0,0
tenocci,15.0,0,0,0
toothpasting,5.5,0,0,0
metadevgirl,117.0,0,1,0
jafarsd_,95.0,0,0,0
standardrobot,44.0,0,0,0
ernest_d3v,3.0,0,0,0
jimpansee0,3.0,0,0,0
kinslay3r,1.0,0,0,0
zagelholzknecht,1.0,0,0,0
esternocleidoma,96.5,0,0,0
pikmingod,20.0,0,0,0
missscinerd,0.0,0,0,0
darkcode,120.5,0,1,0
earthbasetwo,50.0,0,0,1
mhuggins7278,13.0,0,0,0
feelingenjoy,25.5,0,0,0
cybercoster,4.0,0,0,0
alvidoodle,4.0,0,0,0
kombuchakode,1.0,0,0,0
soil_researcher,1.0,0,0,0
j_seashell,1.0,0,0,0
jfkreal,30.0,0,0,0
the_jr_dev,1.0,0,0,0
jeffbezosballs,1.0,0,0,0
lyricisdaddy,1.0,0,0,0
damnionos,0.0,0,0,0
itslechico,10.0,0,0,0
donthedeveloper,0.0,0,0,0
emrgaming96,0.0,0,0,0
mheetu,8.0,0,0,0
tryvanillajs,19.5,0,0,0
flyntwick,4.0,0,0,0
redston4d,33.0,0,0,1
oumoon,4.0,0,0,0
natedunn,0.0,0,0,0
rabbitw2,74.5,0,0,1
s0nwixa,-1.5,0,0,0
roninx38,48.0,0,0,0
foundboi42069170,6.0,0,0,0
veader714,56.0,0,0,0
9to5officeworker,2.0,0,0,0
cheaterred1,1.0,0,0,0
alexsohn,3.0,0,0,0
juancolon29,0.0,0,0,0
morecourageplease,15.0,0,0,0
goombastomp,13.5,0,0,0
quixxate,6.0,0,0,0
chubbak00d3,4.0,0,0,0
tinyturtle9877,3.0,0,0,0
ronaldreaganstrollaccount,26.0,0,0,0
few_bits,1.0,0,0,0
unchicoenlinux,0.0,0,0,0
true_neutral_f0x,0.0,0,0,0
tiredbeaver,0.0,0,0,0
owl337,15.0,0,0,0
c_in_outer_space,0.0,0,0,0
prizzom,22.0,0,0,0
jujocotv,13.0,0,0,0
madeleinepatience,90.0,0,0,0
machinemob,3.0,0,0,0
timeenjoyed,33.0,0,0,0
orangeknightoc,1.0,0,0,0
nbmatt,1.0,0,0,0
misterfriend,13.0,0,0,0
tabeman,6.0,0,0,0
thegreatrobert0,0.0,0,0,0
clefairiel,0.0,0,0,0
thatguyeddiee0311,0.0,0,0,0
chancedies,1.0,0,0,0
wrodrig0,0.0,0,0,0
meatheadau,12.0,0,0,0
gohaku__,9.0,0,0,0
glitchfood,17.0,0,0,0
captaincommerce,7.0,0,0,0
shaolincholo,3.0,0,0,0
stk_quantix,2.0,0,0,0
jamalthaboss,2.0,0,0,0
frododabbinzbbc,1.0,0,0,0
pylang,26.0,0,0,0
midnight_simon,8.0,0,0,0
bots_one,5.0,0,0,0
biewzy,1.0,0,0,0
guycothal,0.0,0,0,0
doubtttt,0.0,0,0,0
kragyss,0.0,0,0,0
slawcat,0.0,0,0,0
fallenlearns,0.0,0,0,0
jumpingphantom,-0.5,0,0,0
maccie_be,12.0,0,0,0
tycel04,5.0,0,0,0
relevantm4,4.0,0,0,0
obey_legend,3.0,0,0,0
denloginoff,3.0,0,0,0
naomieo,7.5,0,0,0
koderen,1.0,0,0,0
blackpandadev,1.0,0,0,0
dovydasal,1.0,0,0,0
techfren,1.0,0,0,0
shrimpforindianstreamers,1.0,0,0,0
adhdfounder,0.0,0,0,0
alixium_tw,0.0,0,0,0
crileiton,0.0,0,0,0
security_live,28.0,0,0,0
jammedlock,0.0,0,0,0
scufb,0.0,0,0,0
hylian_lord,0.0,0,0,0
danoweb,20.0,0,0,0
italiaphobian,25.0,0,0,0
jerhemyincognito,10.0,0,0,0
toppirl,8.5,0,0,0
elminson,7.0,0,0,0
farm_hand,6.0,0,0,0
blades_23,6.0,0,0,0
aryxst,3.5,0,0,0
gosu_teddy,2.0,0,0,0
phrackery,10.0,0,0,0
smeagol777,1.0,0,0,0
darthlunara,0.5,0,0,0
tomegee101,0.0,0,0,0
lysendertrades,0.0,0,0,0
drinkingmonkey100,0.0,0,0,0
lordbearhands,0.0,0,0,0
pursizzle,78.0,0,0,1
rayslash,21.0,0,0,0
jaolucas123,3.0,0,0,0
beebly_o,3.0,0,0,0
oldmansaturn,3.0,0,0,0
hawkzerr,30.0,0,0,0
dagoofsta,1.0,0,0,0
roccocodes,1.0,0,0,0
fluffymains,1.0,0,0,0
engineered_mind,0.0,0,0,0
tastypommeslul,22.0,0,0,0
omerxgashi,6.0,0,0,0
howichill,4.0,0,0,0
titanking5,2.0,0,0,0
shadowhunter9yu,1.0,0,0,0
livecoding,1.0,0,0,0
poseidonmagna,1.0,0,0,0
wattannajr,0.0,0,0,0
a51anbaby_,0.0,0,0,0
jeff_irwin,0.0,0,0,0
garotomuleque,0.0,0,0,0
keheni,89.5,0,0,1
timbeaudet,20.0,0,0,0
ding444,16.0,0,0,0
curtisj,8.0,0,0,0
firemonkey1289,6.0,0,0,0
defispartan,6.0,0,0,0
fuzzyworldyt,12.0,0,0,0
jean_jean,5.0,0,0,0
pizaariaaa,5.0,0,0,0
synbleed,18.0,0,0,0
penguindustin,18.0,0,0,0
seafilmz,33.0,0,0,0
ssjsoliddubz,12.5,0,0,0
ladybluenotes,7.0,0,0,0
gmknight77,1.0,0,0,0
thisusernamenotexist,1.0,0,0,0
prsnmike,0.0,0,0,0
wonfa,0.0,0,0,0
brianodell17777,0.0,0,0,0
yeye5_star,0.0,0,0,0
silicone_milk,4.0,0,0,0
federalsp,0.0,0,0,0
alandalice,30.5,0,0,0
dookitaco,0.0,0,0,0
david_king1992,0.0,0,0,0
mcxadventure,8.0,0,0,0
imlunahey,69.0,0,0,0
digitalwarhead,6.0,0,0,0
johncandlewick702,2.0,0,0,0
spimort,6.0,0,0,0
mariealamodes,15.0,0,0,0
micevepay2,46.5,0,1,0
peaceoutside,2.5,0,0,0
exiled42,6.0,0,0,0
elliott_troop,5.0,0,0,0
matissetec,50.0,0,1,0
dannyfritz,8.0,0,0,0
nixi_lab,6.0,0,0,0
gavinsawfulstream,6.0,0,0,0
slapxxi,3.0,0,0,0
articktoth,2.0,0,0,0
faffinaboot,74.5,0,0,0
emmmmis,1.0,0,0,0
arthvadrr,13.0,0,1,1
statelyfall,0.0,0,0,0
looknorook,0.0,0,0,0
schipthatcode,3.0,0,0,0
pcdsandwichman,0.0,0,0,0
fizzymimic,3.0,0,0,0
xxxsteve420noscopexxx,1.0,0,0,0
aanklebiter,69.0,0,0,1
charliosaurus,21.0,0,0,0
itsyoboichad,19.0,0,0,0
jojolteon,16.0,0,0,0
samuelaltman,8.0,0,0,0
kiryua_san,6.0,0,0,0
imjamjams,5.0,0,0,0
ad0ran,4.0,0,0,0
casherd41,4.0,0,0,0
wholelettere,2.0,0,0,0
imsuann,1.0,0,0,0
shananigansstudy,1.0,0,0,0
eighthundred_,1.0,0,0,0
blockablockavr,0.0,0,0,0
sleepyturtleame,0.0,0,0,0
ellyphant_island,0.0,0,0,0
motiion_gaming,0.0,0,0,0
restreambot,328.5,1,2,2
curryjr306,8.0,0,0,0
poopsied00dle,8.0,0,0,0
flexone612,7.0,0,0,0
morehouse_hacks,12.0,0,0,0
devscuffed,2.0,0,0,0
kano_steam,4.0,0,0,0
dustinsmithdevelopment,6.0,0,0,0
mobyscript,5.0,0,0,0
el_felos,1.0,0,0,0
igottheloops,0.0,0,0,0
xxmsg_mapsxx,0.0,0,0,0
m_s_c_s,47.0,0,0,0
aretidos,17.0,0,0,0
ttv_godless,4.5,0,0,0
juiceboxhero,4.0,0,0,0
guanacotutelareal,3.0,0,0,0
euler_lied,3.0,0,0,0
azcj5,1.5,0,0,0
xand3rco,1.0,0,0,0
artifact_digital,0.0,0,0,0
arthzuul,0.0,0,0,0
corralejofuert,0.0,0,0,0
ignasis,80.0,0,0,1
kentthomas251186,26.0,0,0,0
veyebe,52.0,0,1,0
senpaineedshentai,1.0,0,0,0
graham_613,68.0,0,0,1
ytdisplant,8.0,0,0,0
raveir,4.0,0,0,0
heavybob,2.0,0,0,0
nintendogb,1.0,0,0,0
uncleyeast666,1.0,0,0,0
cmonday1,17.5,0,0,0
johnewaffles,47.5,0,0,0
jackaida,0.0,0,0,0
auvitly,0.0,0,0,0
azverov,39.0,1,0,0
friendlymochii,8.0,0,0,1
gaudipern,3.0,0,0,0
goodby3_,0.0,0,0,0
0xplantdaddy,7.0,0,0,0
bogskull,3.0,0,0,0
watchherfocus,3.0,0,0,0
tbossles,2.0,0,0,0
amethystgarn,0.0,0,0,0
mr_swez,5.0,0,0,0
appitoriadev,-0.5,0,0,0
tr1butedev,14.0,0,0,0
crayoncrayoff,5.0,0,0,0
thesyd19,3.0,0,0,0
gl1tchb0t404,3.0,0,0,0
astaroth_well,1.0,0,0,0
freedomdao,31.0,0,0,1
drunktimelord,0.0,0,0,0
strager,18.5,0,0,0
jamesvall8,5.5,0,0,0
mrsteezymcsteez,4.0,0,0,0
mrsirius1,0.0,0,0,0
h_y_p_e_r,0.0,0,0,0
n17m,0.0,0,0,0
me_am_stinky,740.0,1,1,4
crazymech,12.0,0,0,0
theunwisegeek,171.0,1,0,0
ohcakes,1.0,0,0,0
cptchika,1.0,0,0,0
virtualstorm24,0.0,0,0,0
tech_shine,0.0,0,0,0
shadeeleven,50.0,0,0,0
jimfyyc,6.0,0,0,0
octaelliptical,5.0,0,0,0
mardaws,2.0,0,0,0
fazers2025,284.0,0,3,0
joker_2014,1.0,0,0,0
dandido898,1.0,0,0,0
wapaca,1.0,0,0,0
nashvillelou,1.0,0,0,0
devusi,35.0,0,0,0
keeroll,0.0,0,0,0
whiperdor,0.0,0,0,0
brayancomb,0.0,0,0,0
dundee0313,0.0,0,0,0
tanmaykadlag,0.0,0,0,0
zipyjr,0.0,0,0,0
iamagdgod,0.0,0,0,0
yborealis,0.0,0,0,0
reffaneo123456,4.0,0,0,0
thetruearachna,0.0,0,0,0
cog3d,0.0,0,0,0
obitruc,0.0,0,0,0
mine_eternal,0.0,0,0,0
asteroideater311,0.0,0,0,0
t_d____,44.5,0,0,0
rawoke083,0.0,0,0,0
ambivalentbunnie,4.0,0,0,0
pugiee5gx,0.0,0,0,0
uuayn,12.0,0,0,0
elitestomper,30.5,0,0,0
davibez_xd,11.0,0,0,0
whooshtv,4.0,0,0,0
zaerff5,3.5,0,0,0
bluepinstudio,2.0,0,0,0
haweetthe1st,2.0,0,0,0
toulousegg,1.0,0,0,0
binary_64,1.0,0,0,0
meugleee,0.0,0,0,0
seawashere,2.0,0,0,0
eternalorbits,21.0,0,0,0
stunningsophia,32.0,0,0,0
commandolando937,15.0,0,0,0
muthuvishal,11.0,0,0,0
smolblockboi,6.0,0,0,0
hpnnn,7.0,0,0,0
gelidium_,0.5,0,0,0
hiddenid11,0.0,0,0,0
teak_rosewood,0.0,0,0,0
wayzqc,0.0,0,0,0
fizzifytwitch,0.0,0,0,0
hexafex_one,0.0,0,0,0
prodbycircuitcrusher,16.5,0,0,1
lovepengy,25.0,0,0,0
loordsant,4.0,0,0,0
superstayup,37.0,0,0,0
dewaldsch,2.0,0,0,0
justinsix,188.0,0,0,1
coltonje95,52.0,0,0,0
yok_edicitor,35.0,0,0,0
warner,27.0,0,0,0
tynk_m_,7.5,0,0,0
foehammer127,7.5,0,0,0
scottyd0,6.0,0,0,0
eureka_cpu,6.0,0,0,0
siackmason,3.0,0,0,0
bionic_toothpick,2.0,0,0,0
korewalidesu,2.0,0,0,0
the_ironshark,2.0,0,0,0
help_buddy,2.0,0,0,0
planet_bluto,2.0,0,0,0
deckardpi,1.0,0,0,0
goproslowyo,9.0,0,0,0
nocsi_,0.0,0,0,0
katlyranna,6.0,0,0,0
slicernorthd,14.0,0,0,0
f0x2222,14.0,0,0,0
dave_h_,6.0,0,0,0
beetlegb,5.0,0,0,0
ubermammal,4.0,0,0,0
kraftkar,3.0,0,0,0
teg0ra,9.5,0,0,0
walaber,1.0,0,0,0
medgard,1.0,0,0,0
devrogerinho,1.0,0,0,0
degradilla,0.0,0,0,0
itsred_ink,0.0,0,0,0
splitatplayhead,0.0,0,0,0
wolfgang_blitzz,0.0,0,0,0
shacaaaa,10.0,0,0,0
marmansully,4.0,0,0,0
trunk_2829,3.0,0,0,0
yegnaro,3.0,0,0,0
heyyotommy,1.0,0,0,0
talkmidnight,0.0,0,0,0
autotf,2.0,0,0,0
nextgen_24,0.0,0,0,0
b7h30,1.0,0,0,0
norikittea,0.0,0,0,0
andres_mpr,8.0,0,0,0
dokaf84,4.0,0,0,0
danger_mustard,2.0,0,0,0
marcdesharc,1.0,0,0,0
ikronikheed,1.0,0,0,0
javithe4,0.0,0,0,0
ezman0s,33.5,0,0,1
ibleedtechnicolor,22.5,0,0,0
nixfleyks,9.0,0,0,0
myhihi1,6.0,0,0,0
n0fac394,24.0,0,0,0
qcky_,1.0,0,0,0
angrymooseontheloose,2.0,0,0,0
irishredales,0.0,0,0,0
lou1sxlitt,8.0,0,0,0
arhantalwar,0.0,0,0,0
chutzpah_,2.0,0,0,0
narutofromdbz,0.0,0,0,0
twitch,0.0,0,0,0
gh0stbrain,13.0,0,0,0
hungrybeardev,8.0,0,0,0
chamorky,1.0,0,0,0
glowi_e,17.0,0,1,0
literallymyname,6.0,0,0,0
flatworm,4.0,0,0,0
eldin00,3.0,0,0,0
chewypy,1.0,0,0,0
barrwani,0.0,0,0,0
lukezjepc,0.0,0,0,0
ehnatasha,41.0,0,1,0
pranav2634,8.0,0,0,0
baldurvanmotten,3.0,0,0,0
onestatisticstudent,1.0,0,0,0
chugwagon,0.0,0,0,0
syngonia,0.0,0,0,0
zobek_san,5.0,0,0,0
metallicaerox,0.0,0,0,0
ticticboooom,2.0,0,0,0
orblish,1.0,0,0,0
pressuresup,1.5,1,0,0
timaidev,0.0,0,0,0
kailondo,142.0,0,1,2
aidschangedmylife,8.0,0,0,0
eskeminha,5.0,0,0,0
flexluthordev,24.0,0,0,0
goodvibesdevelops,17.5,0,0,0
10x_developer,2.0,0,0,0
dotblank0,5.0,0,0,0
koancodes,2.0,0,0,0
p4nchhh,1.0,0,0,0
angellcakee,4.0,0,0,0
poptart_army101,0.0,0,0,0
sniferl4bs,0.0,0,0,0
cleverunusedname,0.0,0,0,0
icedk0ffee,14.0,0,0,0
apitoriadev,27.0,0,0,0
goobstoppers,8.5,0,0,0
krrsplat,28.0,0,1,0
focuspi,4.0,0,0,0
tosseman,3.0,0,0,0
russeby,4.0,0,0,0
franklygamer29,7.0,0,0,0
merdione,0.0,0,0,0
aaronkantrowitz,5.0,0,0,0
zak1600,4.0,0,0,0
bendevelops64,3.0,0,0,0
muhnine,0.5,0,0,0
akirathedev,0.0,0,0,0
shamb1es_,116.0,0,1,0
codefork,13.0,0,0,0
shrivatsa27,3.0,0,0,0
cmd_dev,1.0,0,0,0
dezz,2.0,0,0,0
pistolshrimpfps,0.0,0,0,0
beyondhereliesnothing,1.0,0,0,0
realsalties,0.0,0,0,0
abdiths,38.5,1,0,0
stewsquared,28.5,0,1,0
mr_sakarabru,27.5,0,0,0
angelus1105,8.5,0,0,0
sasquatchdevs,0.0,0,0,0
denszer92,125.5,0,1,1
aelwynlol,0.0,0,0,0
simulshift,12.0,0,0,0
adidadaddy,11.0,0,0,0
a_small_moose,8.0,0,0,0
ryanwinchestertv,38.0,0,0,0
dermainejawson,3.0,0,0,0
jormunduur,67.5,0,0,0
xewl,2.0,0,0,0
applyfiretoburn,0.0,0,0,0
volmancer,12.0,0,0,0
mdsoul,25.0,0,0,0
miracle_2114,5.0,0,0,0
o_maromaro_o,2.0,0,0,0
robodom711,694.0,1,6,2
trueset72,27.5,0,0,0
ouncicuck,8.0,0,0,0
bigbrain200iq,6.0,0,0,0
salucv6,1.0,0,0,0
noirpi,1.0,0,0,0
therealmkb,0.5,0,0,0
cbear495,5.0,0,0,0
vesteban,31.0,0,0,0
00waren00,12.5,0,0,0
sheik2109,6.0,0,0,0
lycrios_auld,3.0,0,0,0
techsavvytravvy,63.5,0,0,0
adivorcedfork,1.0,0,0,0
dcraidboss,1.0,0,0,0
erkeeps,11.0,0,0,0
meltedz_toast,0.0,0,0,0
saxygirl1,0.0,0,0,0
desiere,18.0,0,0,0
chatt___,3.0,0,0,0
leevem3bee,3.0,0,0,0
watchingfromwork,2.0,0,0,0
mao3z,12.0,0,0,0
lemsil,23.0,0,0,0
azryde,1.0,0,0,0
chocomlk1,1.0,0,0,0
shenirio,0.0,0,0,0
kerm8thefrog,0.0,0,0,0
captain_stupid,156.5,1,0,1
radmatt1337,13.0,0,1,0
softtacoraider,14.5,0,0,0
47r9qyrt87,6.0,0,0,0
orographiclouds,6.0,0,0,0
aeomech,2.0,0,0,0
denalivsthedragons,0.0,0,0,0
slurpcrafty,537.0,1,4,2
vanashepanda,14.0,0,0,0
yourroyaldouche,8.0,0,0,0
notoriousflipflop,37.0,0,0,1
mysticharry_,1.0,0,0,0
the_nadir,1.0,0,0,0
shadow_frost17,0.0,0,0,0
kittycatsarethebest,34.5,0,0,0
cruveaa,31.0,0,0,0
itsomatic,19.0,0,0,0
vvsfountain,18.0,0,0,0
andrewdigital,8.5,0,0,0
panksea06,7.0,0,0,0
albertafifa,3.0,0,0,0
wolftownn,3.0,0,0,0
zullwar,2.0,0,0,0
beeoproblem,1.5,0,0,0
spinzza,3.0,0,0,0
geldmagier,3.0,0,0,0
0hioisntreal,50.0,0,0,0
wintercoding,0.0,0,0,0
alsoux,0.0,0,0,0
someginger_kid,9.0,0,0,0
tio_marty,1.0,0,0,0
tuna_omelette,102.0,0,0,0
denbsy,42.5,0,1,0
badcop_,8.0,0,0,0
metamyth,3.0,0,0,0
im_valorant,2.0,0,0,0
acosmic,2.0,0,0,0
probablyembed,1.0,0,0,0
feydeve,1.0,0,0,0
bicknosa,1.0,0,0,0
tininiw09,0.0,0,0,0
sending_grounds,4.0,0,0,0
flavor_ttv,2.0,0,0,0
black_sage_,5.0,0,0,0
slayerovec,1.0,0,0,0
brunofrohlich,1.0,0,0,0
nope_nack,10.0,0,0,0
nopenack,6.0,0,0,0
iivla,0.0,0,0,0
astrodynamicz,6.5,0,0,0
golddiggerlul,11.0,0,0,0
typhus260,9.0,0,0,0
mp4matted,5.0,0,0,0
motivatematt,7.5,0,0,0
vinci__g,1.0,0,0,0
queenayanna,0.5,0,0,0
louddddx,0.0,0,0,0
ak_004,0.0,0,0,0
skywalk1411,3.0,0,0,0
justinmusti,3.0,0,0,0
codoubleu,15.0,0,0,0
eskinder__,0.0,0,0,0
harverator,30.0,0,0,0
thepywon,15.0,0,0,0
jimmymc3ride,1.0,0,0,0
nujank_,0.0,0,0,0
everx80,26.0,0,0,0
auttcast,6.5,0,0,0
lordofthedreamss,6.0,0,0,0
vikingane1,4.0,0,0,0
kramsilverbridge,2.0,0,0,0
tito1010101,2.0,0,0,0
argue__,2.0,0,0,0
chendler_,2.0,0,0,0
proton_fig,2.0,0,0,0
therealgecika,2.0,0,0,0
jocourian,1.0,0,0,0
studywithdoc,1.0,0,0,0
texoport,1.0,0,0,0
mnbjhu,2.0,0,0,0
zuuupie,0.0,0,0,0
brainles,0.0,0,0,0
atompub,-1.5,0,0,0
woodywood117,110.0,0,0,2
auvena135,5.0,0,0,0
programwithpatrick,1.0,0,0,0
colten45,7.0,0,0,0
tydorz,0.0,0,0,0
codetestcode,0.0,0,0,0
bintondev,8.0,0,0,0
parklandhigh,6.0,0,0,0
computingwizard,5.5,0,0,0
sleepysonata,3.0,0,0,0
ryanpython,3.0,0,0,0
riskypoi,2.0,0,0,0
diegoy2j0,2.0,0,0,0
bonfireq,1.0,0,0,0
mezmiro2040,1.0,0,0,0
keraion,1.0,0,0,0
coffeekun97,0.0,0,0,0
dumbe01,0.0,0,0,0
xxzeroflamexx,0.0,0,0,0
ur_yoa,0.0,0,0,0
lonusu,0.0,0,0,0
